65398
115
34047
0
32395
32126
32382
32382
65535
29184
32896
32371
32896
32639
32896
32639
40320
32383
39575
24431
41627
21851
42655
26470
41382
25946
40623
22883
41899
22362
40366
25177
41382
25170
46235
20067
38804
23913
40599
24421
45979
20056
37288
24901
40884
24406
42910
25965
45723
24410
39842
25699
42403
24676
43184
24402
44448
25445
38556
25701
40600
25186
42145
22616
39063
24931
41373
22114
44457
23650
44694
20069
42136
24667
41633
25430
39833
24411
42139
23893
40862
25963
36507
25940
38050
22350
42913
24672
41107
24414
40612
20062
41375
21095
41892
23647
41114
25704
36260
27488
41121
25949
39577
24926
41367
22109
41111
24668
40091
19795
38553
22636
41883
26462
38555
25690
43161
22122
42144
25946
38567
25180
43944
23627
43687
25172
39072
22617
42661
19556
42159
26191
39587
23889
39073
27491
41642
24420
42400
24909
45477
18792
40609
24406
42132
23383
40354
22875
39831
24410
43682
21089
43169
23903
44180
20325
40354
25178
43688
25441
41628
22354
44432
23655
42912
25193
42912
15204
42150
27741
45992
22114
46746
26222
43173
21585
37524
28775
38806
21351
46748
25179
43167
25185
38814
26210
37287
21594
43430
26199
45482
24416
39576
24924
42158
24659
39317
25178
39578
22625
41105
25953
40597
23386
47025
14943
39324
22108
38811
22875
43436
19287
38810
24936
40857
26196
39080
26944
44699
24925
40888
23644
47265
23143
40105
26708
41884
27477
46495
24167
38044
22115
39075
27490
42657
23893
37028
25433
40863
22356
39843
23632
44452
24669
40106
25174
41372
20828
39843
26971
42904
27472
43679
17759
43434
24408
43423
21087
41118
28005
39070
26216
43421
26468
40093
26702
40348
21606
41123
23123
42899
25701
44435
21089
41133
27987
39322
19802
45478
22856
41114
25701
41372
25710
44190
22377
42133
26985
40622
21351
39064
25193
39852
26205
41632
24176
40873
24667
40366
24141
44443
26729
43698
28499
40082
21085
41126
24680
39577
25954
38555
24913
40636
23126
41879
24679
45214
27226
40353
21606
43180
27236
41362
24418
40606
26730
38302
24157
39316
25195
38563
23366
44960
26192
43932
22626
38806
25170
42921
24421
41114
23901
40607
21830
43427
23380
39578
26729
38041
21872
37022
27736
39572
26460
41886
22368
41115
26979
40353
22604
44195
24403
42662
27730
43185
19032
38301
24926
42650
27726
37530
26712
39576
26982
41376
24922
43697
21850
39060
25699
42407
26710
38821
24918
40089
24411
39337
24410
37539
24413
39840
24667
47262
21863
39571
24423
38560
26978
44702
23141
41374
24660
43422
23143
43675
23907
39316
20323
45211
21073
41386
25941
42645
23394
38307
24929
42414
22359
40097
23380
46249
24932
42393
22876
38806
24658
40341
25450
41379
23647
40606
21817
39584
21602
46237
24928
43663
22616
39839
25191
38806
26726
39833
23127
41631
25706
41118
25696
39065
19811
38039
23655
44722
24680
41621
24941
41113
25187
41622
25441
35489
27230
41911
21579
40604
22375
42916
24925
39595
24386
41373
22867
45206
23647
38051
25954
40854
24426
44950
20308
37271
26471
41113
26983
37781
23132
39064
25948
39836
23888
43425
23138
41902
21596
42144
21595
41369
23647
41652
21606
41886
22886
40378
23389
40610
26454
40099
24154
41120
24918
38053
27482
115
0
0
34506
32126
0
32382
69
29184
0
32371
137
32639
0
32639
204
32383
0
24431
272
21851
0
26470
339
25946
0
22883
407
22362
0
25177
474
25170
0
20067
542
23913
0
24421
609
20056
0
24901
677
24406
0
25965
744
24410
0
25699
812
24676
0
24402
879
25445
0
25701
947
25186
0
22616
1014
24931
0
22114
1082
23650
0
20069
1149
24667
0
25430
1217
24411
0
23893
1284
25963
0
25940
1352
22350
0
24672
1419
24414
0
20062
1487
21095
0
23647
1554
25704
0
27488
1622
25949
0
24926
1689
22109
0
24668
1757
19795
0
22636
1825
26462
0
25690
1892
22122
0
25946
1960
25180
0
23627
2027
25172
0
22617
2095
19556
0
26191
2162
23889
0
27491
2230
24420
0
24909
2297
18792
0
24406
2365
23383
0
22875
2432
24410
0
21089
2500
23903
0
20325
2567
25178
0
25441
2635
22354
0
23655
2702
25193
0
15204
2770
27741
0
22114
2837
26222
0
21585
2905
28775
0
21351
2972
25179
0
25185
3040
26210
0
21594
3107
26199
0
24416
3175
24924
0
24659
3242
25178
0
22625
3310
25953
0
23386
3377
14943
0
22108
3445
22875
0
19287
3513
24936
0
26196
3580
26944
0
24925
3648
23644
0
23143
3715
26708
0
27477
3783
24167
0
22115
3850
27490
0
23893
3918
25433
0
22356
3985
23632
0
24669
4053
25174
0
20828
4120
26971
0
27472
4188
17759
0
24408
4255
21087
0
28005
4323
26216
0
26468
4390
26702
0
21606
4458
23123
0
25701
4525
21089
0
27987
4593
19802
0
22856
4660
25701
0
25710
4728
22377
0
26985
4795
21351
0
25193
4863
26205
0
24176
4930
24667
0
24141
4998
26729
0
28499
5065
21085
0
24680
5133
25954
0
24913
5201
23126
0
24679
5268
27226
0
21606
5336
27236
0
24418
5403
26730
0
24157
5471
25195
0
23366
5538
26192
0
22626
5606
25170
0
24421
5673
23901
0
21830
5741
23380
0
26729
5808
21872
0
27736
5876
26460
0
22368
5943
26979
0
22604
6011
24403
0
27730
6078
19032
0
24926
6146
27726
0
26712
6213
26982
0
24922
6281
21850
0
25699
6348
26710
0
24918
6416
24411
0
24410
6483
24413
0
24667
6551
21863
0
24423
6618
26978
0
23141
6686
24660
0
23143
6753
23907
0
20323
6821
21073
0
25941
6889
23394
0
24929
6956
22359
0
23380
7024
24932
0
22876
7091
24658
0
25450
7159
23647
0
21817
7226
21602
0
24928
7294
22616
0
25191
7361
26726
0
23127
7429
25706
0
25696
7496
19811
0
23655
7564
24680
0
24941
7631
25187
0
25441
7699
27230
0
21579
7766
22375
0
24925
7834
24386
0
22867
7901
23647
0
25954
7969
24426
0
20308
8036
26471
0
26983
8104
23132
0
25948
8171
23888
0
23138
8239
21596
0
21595
8306
23647
0
21606
8374
22886
0
23389
8441
26454
0
24154
8509
24918
0
27482
8577
